step,mode,key,value,timestamp
3000,train,Transformation_Loss,0.016032803803682327,2025-04-19T10:08:37.590974
3000,train,Rotation_Loss,0.8594332933425903,2025-04-19T10:08:37.590974
3000,val,Transformation_Loss,0.014051709324121475,2025-04-19T10:08:37.656678
3000,val,Rotation_Loss,0.8181586861610413,2025-04-19T10:08:37.656678
3100,train,Transformation_Loss,0.023002546280622482,2025-04-19T10:09:23.933448
3100,train,Rotation_Loss,0.6487784385681152,2025-04-19T10:09:23.933448
3200,train,Transformation_Loss,0.018609637394547462,2025-04-19T10:10:05.374617
3200,train,Rotation_Loss,1.0280245542526245,2025-04-19T10:10:05.374617
3300,train,Transformation_Loss,0.01732330396771431,2025-04-19T10:10:51.522156
3300,train,Rotation_Loss,0.8620173931121826,2025-04-19T10:10:51.522156
3400,train,Transformation_Loss,0.01811463013291359,2025-04-19T10:11:33.195320
3400,train,Rotation_Loss,0.6382155418395996,2025-04-19T10:11:33.195320
3500,train,Transformation_Loss,0.013499308377504349,2025-04-19T10:12:16.216619
3500,train,Rotation_Loss,0.8271293640136719,2025-04-19T10:12:16.216619
3500,val,Transformation_Loss,0.012050870805978775,2025-04-19T10:12:16.265108
3500,val,Rotation_Loss,0.7106223434209824,2025-04-19T10:12:16.265108
3600,train,Transformation_Loss,0.015880968421697617,2025-04-19T10:12:58.632842
3600,train,Rotation_Loss,0.4533718526363373,2025-04-19T10:12:58.632842
3700,train,Transformation_Loss,0.019453318789601326,2025-04-19T10:13:42.422805
3700,train,Rotation_Loss,1.3818483352661133,2025-04-19T10:13:42.422805
3800,train,Transformation_Loss,0.0167925413697958,2025-04-19T10:14:23.175270
3800,train,Rotation_Loss,0.9299423694610596,2025-04-19T10:14:23.175270
3900,train,Transformation_Loss,0.01719132624566555,2025-04-19T10:15:06.657794
3900,train,Rotation_Loss,0.9144907593727112,2025-04-19T10:15:06.657794
4000,train,Transformation_Loss,0.013075700029730797,2025-04-19T10:15:47.606797
4000,train,Rotation_Loss,0.984528660774231,2025-04-19T10:15:47.606797
4000,val,Transformation_Loss,0.010696618445217609,2025-04-19T10:15:49.037763
4000,val,Rotation_Loss,0.5764218121767044,2025-04-19T10:15:49.037763
4100,train,Transformation_Loss,0.020991358906030655,2025-04-19T10:16:31.967291
4100,train,Rotation_Loss,0.5403615236282349,2025-04-19T10:16:31.967291
4200,train,Transformation_Loss,0.013533747754991055,2025-04-19T10:17:12.516149
4200,train,Rotation_Loss,1.056470274925232,2025-04-19T10:17:12.516149
4300,train,Transformation_Loss,0.013055052608251572,2025-04-19T10:17:55.088375
4300,train,Rotation_Loss,0.5712007880210876,2025-04-19T10:17:55.088375
4400,train,Transformation_Loss,0.014721921645104885,2025-04-19T10:18:37.445219
4400,train,Rotation_Loss,0.7198022603988647,2025-04-19T10:18:37.445219
4500,train,Transformation_Loss,0.015552050434052944,2025-04-19T10:19:20.127513
4500,train,Rotation_Loss,0.546810507774353,2025-04-19T10:19:20.127513
4500,val,Transformation_Loss,0.010473170969635247,2025-04-19T10:19:20.183687
4500,val,Rotation_Loss,0.47297255992889403,2025-04-19T10:19:20.183687
4600,train,Transformation_Loss,0.013416644185781479,2025-04-19T10:20:02.634086
4600,train,Rotation_Loss,0.5917884707450867,2025-04-19T10:20:02.634086
4700,train,Transformation_Loss,0.012473352253437042,2025-04-19T10:20:44.867678
4700,train,Rotation_Loss,0.6014499068260193,2025-04-19T10:20:44.867678
4800,train,Transformation_Loss,0.01583469659090042,2025-04-19T10:21:27.999914
4800,train,Rotation_Loss,0.40809130668640137,2025-04-19T10:21:27.999914
4900,train,Transformation_Loss,0.016359634697437286,2025-04-19T10:22:09.851230
4900,train,Rotation_Loss,1.2091734409332275,2025-04-19T10:22:09.851230
